Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,9.600000,9.700000,9.400000,9.450000,9.450000,17992575
2019-04-18,9.550000,9.550000,8.000000,8.200000,8.200000,91059674
2019-04-22,8.150000,8.400000,7.850000,7.900000,7.900000,61661247
2019-04-23,7.900000,8.150000,7.500000,7.650000,7.650000,78890590
2019-04-24,7.650000,7.850000,7.300000,7.750000,7.750000,69622555
2019-04-25,7.850000,8.250000,7.800000,7.900000,7.900000,59261154
2019-04-26,8.000000,8.250000,7.200000,7.350000,7.350000,73740558
2019-04-30,7.150000,7.150000,5.800000,6.050000,6.050000,149731806
2019-05-02,6.100000,6.150000,5.050000,5.350000,5.350000,204536792
2019-05-03,5.450000,6.650000,5.400000,6.450000,6.450000,181296564
2019-05-06,6.500000,7.000000,6.200000,6.600000,6.600000,139391104
2019-05-07,6.700000,6.800000,6.000000,6.050000,6.050000,79552448
2019-05-08,5.850000,6.100000,5.700000,5.850000,5.850000,66028921
2019-05-09,5.850000,6.350000,5.650000,6.150000,6.150000,81965980
2019-05-10,6.150000,6.350000,6.050000,6.150000,6.150000,42509522
2019-05-13,6.150000,6.250000,5.650000,5.700000,5.700000,46001555
2019-05-14,5.700000,6.150000,5.550000,6.000000,6.000000,56885674
2019-05-15,6.050000,6.200000,5.700000,5.750000,5.750000,39610021
2019-05-16,5.750000,5.950000,5.500000,5.850000,5.850000,41470243
2019-05-17,5.850000,6.200000,5.800000,6.000000,6.000000,48751362
2019-05-20,6.550000,7.150000,6.200000,7.050000,7.050000,99998281
2019-05-21,7.350000,7.350000,6.550000,6.950000,6.950000,72878273
2019-05-22,7.050000,7.950000,6.750000,7.750000,7.750000,124920129
2019-05-23,8.300000,8.500000,7.550000,7.650000,7.650000,150559500
2019-05-24,7.700000,7.850000,7.250000,7.550000,7.550000,69968316
2019-05-27,7.550000,7.600000,7.350000,7.500000,7.500000,42128842
2019-05-28,7.400000,8.550000,7.300000,8.100000,8.100000,142329479
2019-05-29,8.100000,8.250000,7.700000,7.850000,7.850000,58556584
2019-05-30,7.700000,7.800000,7.100000,7.400000,7.400000,59818496
2019-05-31,7.450000,7.600000,6.900000,7.450000,7.450000,75261908
2019-06-03,7.450000,7.850000,7.200000,7.300000,7.300000,78390491
2019-06-04,7.300000,7.450000,6.950000,7.000000,7.000000,51195744
2019-06-06,7.050000,7.100000,6.500000,6.600000,6.600000,63971168
2019-06-07,6.700000,6.700000,5.950000,6.150000,6.150000,97785958
2019-06-10,5.550000,6.050000,4.850000,5.750000,5.750000,180723923
2019-06-11,5.600000,6.100000,5.300000,5.950000,5.950000,91048248
2019-06-12,6.100000,6.250000,5.750000,6.000000,6.000000,58437340
2019-06-13,5.950000,5.950000,5.400000,5.600000,5.600000,68954451
2019-06-14,5.550000,5.800000,5.350000,5.400000,5.400000,37434640
2019-06-17,5.200000,5.400000,5.050000,5.300000,5.300000,43397723
2019-06-18,5.250000,5.400000,4.350000,4.550000,4.550000,84837402
2019-06-19,4.650000,4.700000,3.950000,4.200000,4.200000,94090500
2019-06-20,4.150000,5.450000,4.050000,5.250000,5.250000,91698344
2019-06-21,5.300000,5.700000,5.000000,5.450000,5.450000,82777529
2019-06-24,5.400000,5.700000,4.550000,4.600000,4.600000,93057042
2019-06-25,4.650000,4.700000,3.950000,4.000000,4.000000,119433248
2019-06-26,3.950000,4.650000,3.950000,4.450000,4.450000,105695676
2019-06-27,4.500000,4.750000,4.300000,4.350000,4.350000,94367635
2019-06-28,4.400000,4.500000,4.050000,4.150000,4.150000,36977691
2019-07-01,4.200000,4.250000,4.000000,4.200000,4.200000,19075710
2019-07-02,4.250000,4.550000,4.150000,4.350000,4.350000,22659685
2019-07-03,4.400000,4.500000,4.350000,4.350000,4.350000,10930479
2019-07-04,4.350000,4.400000,4.250000,4.300000,4.300000,11550120
2019-07-05,4.300000,4.400000,4.150000,4.150000,4.150000,15001989
2019-07-08,4.150000,4.150000,3.950000,4.000000,4.000000,16424283
2019-07-09,4.050000,4.100000,3.950000,4.050000,4.050000,11641609
2019-07-10,4.050000,4.100000,3.950000,4.000000,4.000000,9901291
2019-07-11,4.000000,4.500000,4.000000,4.200000,4.200000,25702483
2019-07-12,4.250000,4.350000,4.150000,4.200000,4.200000,24368430
2019-07-15,4.250000,4.300000,4.000000,4.050000,4.050000,14342324
2019-07-16,4.000000,4.050000,3.900000,3.950000,3.950000,15858116
2019-07-17,3.950000,4.100000,3.900000,3.950000,3.950000,15879551
2019-07-18,3.950000,3.950000,3.800000,3.800000,3.800000,10583673
2019-07-19,3.850000,3.900000,3.550000,3.650000,3.650000,23185351
2019-07-22,3.650000,3.700000,3.500000,3.650000,3.650000,14115937
2019-07-23,3.700000,3.800000,3.600000,3.700000,3.700000,11125882
2019-07-24,3.700000,3.700000,3.550000,3.600000,3.600000,12985753
2019-07-25,3.600000,3.750000,3.550000,3.600000,3.600000,14254685
2019-07-26,3.600000,3.700000,3.550000,3.650000,3.650000,10145296
2019-07-29,3.600000,3.650000,3.350000,3.400000,3.400000,15130121
2019-07-30,3.400000,3.400000,3.050000,3.100000,3.100000,21059342
2019-07-31,3.100000,3.700000,2.950000,3.550000,3.550000,27012964
2019-08-01,3.550000,3.800000,3.350000,3.500000,3.500000,33746996
2019-08-02,3.450000,3.800000,3.200000,3.750000,3.750000,38711870
2019-08-05,3.700000,3.750000,3.550000,3.650000,3.650000,8786340
2019-08-06,3.650000,3.900000,3.600000,3.750000,3.750000,9299963
2019-08-07,3.750000,3.900000,3.700000,3.750000,3.750000,9825318
2019-08-08,3.800000,3.800000,3.550000,3.600000,3.600000,8718386
2019-08-09,3.650000,3.700000,3.600000,3.650000,3.650000,4712975
2019-08-13,3.750000,3.850000,3.550000,3.600000,3.600000,9519025
2019-08-14,3.600000,3.700000,3.500000,3.550000,3.550000,8102203
2019-08-16,3.600000,3.650000,3.450000,3.550000,3.550000,11620491
2019-08-19,3.600000,3.600000,3.400000,3.450000,3.450000,8014605
2019-08-20,3.500000,3.500000,3.300000,3.300000,3.300000,5893791
2019-08-21,3.350000,3.350000,3.100000,3.200000,3.200000,10516767
2019-08-22,3.150000,3.200000,2.700000,2.800000,2.800000,26093143
2019-08-23,2.800000,3.100000,2.700000,3.000000,3.000000,18831720
2019-08-26,3.100000,3.300000,2.900000,3.150000,3.150000,16429091
2019-08-27,3.150000,3.300000,3.100000,3.200000,3.200000,8136023
2019-08-28,3.200000,3.250000,3.000000,3.050000,3.050000,7631350
2019-08-29,3.050000,3.100000,2.900000,2.950000,2.950000,8206636
2019-08-30,2.950000,3.300000,2.900000,3.250000,3.250000,13202183
2019-09-03,3.350000,3.600000,3.300000,3.500000,3.500000,14872830
2019-09-04,3.650000,3.750000,3.400000,3.550000,3.550000,16175401
2019-09-05,3.550000,3.600000,3.400000,3.450000,3.450000,8596599
2019-09-06,3.500000,3.550000,3.250000,3.250000,3.250000,9270140
2019-09-09,3.250000,3.400000,3.200000,3.350000,3.350000,12690942
2019-09-11,3.350000,3.500000,3.350000,3.450000,3.450000,11356918
2019-09-12,3.450000,3.550000,3.300000,3.350000,3.350000,16994759
2019-09-13,3.350000,3.350000,3.200000,3.300000,3.300000,10131838
2019-09-16,3.250000,3.400000,3.200000,3.350000,3.350000,14184983
2019-09-17,3.400000,3.450000,3.200000,3.200000,3.200000,10680754
2019-09-18,3.250000,3.350000,3.100000,3.100000,3.100000,11852689
2019-09-19,3.150000,3.150000,2.950000,3.000000,3.000000,12040852
2019-09-20,3.050000,3.100000,2.850000,2.900000,2.900000,47948742
2019-09-23,2.950000,3.000000,2.750000,2.800000,2.800000,24912585
2019-09-24,2.850000,2.900000,2.750000,2.750000,2.750000,17373973
2019-09-25,2.750000,2.800000,2.700000,2.750000,2.750000,17670679
2019-09-26,2.700000,2.750000,2.500000,2.550000,2.550000,29082041
2019-09-27,2.550000,2.600000,2.350000,2.400000,2.400000,27512665
2019-09-30,2.400000,2.450000,2.150000,2.200000,2.200000,35821591
2019-10-01,2.250000,2.600000,2.200000,2.550000,2.550000,47326181
2019-10-03,2.650000,2.800000,2.400000,2.550000,2.550000,28330855
2019-10-04,2.550000,2.650000,2.350000,2.450000,2.450000,16360887
2019-10-07,2.500000,2.550000,2.350000,2.400000,2.400000,10590272
2019-10-09,2.400000,2.450000,2.300000,2.300000,2.300000,12180708
2019-10-10,2.300000,2.350000,2.200000,2.200000,2.200000,17213464
2019-10-11,2.250000,2.300000,2.050000,2.100000,2.100000,26864736
2019-10-14,2.100000,2.150000,2.000000,2.050000,2.050000,17359574
2019-10-15,2.100000,2.150000,1.800000,2.000000,2.000000,41785178
2019-10-16,1.950000,2.000000,1.900000,1.900000,1.900000,15199902
2019-10-17,1.900000,2.000000,1.800000,1.950000,1.950000,28688826
2019-10-18,2.000000,2.300000,1.950000,2.300000,2.300000,30403532
2019-10-22,2.550000,2.750000,2.450000,2.750000,2.750000,42666113
2019-10-23,3.050000,3.300000,2.800000,3.300000,3.300000,69484686
2019-10-24,3.600000,3.600000,3.600000,3.600000,3.600000,4426978
2019-10-25,3.750000,3.900000,3.250000,3.250000,3.250000,72129992
2019-10-27,3.350000,3.550000,3.300000,3.500000,3.500000,9967178
2019-10-29,3.600000,3.600000,3.200000,3.350000,3.350000,16688524
2019-10-30,3.450000,3.500000,3.250000,3.300000,3.300000,11828689
2019-10-31,3.350000,3.500000,3.250000,3.350000,3.350000,17431984
2019-11-01,3.350000,3.450000,3.250000,3.350000,3.350000,17664216
2019-11-04,3.450000,3.650000,3.450000,3.650000,3.650000,12529598
2019-11-05,4.000000,4.000000,3.700000,4.000000,4.000000,43734509
2019-11-06,4.200000,4.400000,3.900000,4.400000,4.400000,29752639
2019-11-07,4.600000,4.600000,4.500000,4.600000,4.600000,4723502
2019-11-08,4.800000,4.800000,4.650000,4.800000,4.800000,16407456
2019-11-11,5.000000,5.000000,4.600000,4.600000,4.600000,31105742
2019-11-13,4.400000,4.400000,4.400000,4.400000,4.400000,1173923
2019-11-14,4.200000,4.200000,4.200000,4.200000,4.200000,915996
2019-11-15,4.000000,4.000000,4.000000,4.000000,4.000000,1358053
2019-11-18,3.800000,3.950000,3.800000,3.800000,3.800000,8872864
2019-11-19,3.650000,3.650000,3.650000,3.650000,3.650000,1018538
2019-11-20,3.550000,3.650000,3.500000,3.500000,3.500000,8943389
2019-11-21,3.350000,3.650000,3.350000,3.650000,3.650000,30587413
2019-11-22,3.800000,3.800000,3.500000,3.500000,3.500000,26579382
2019-11-25,3.550000,3.650000,3.400000,3.650000,3.650000,24627641
2019-11-26,3.700000,3.800000,3.500000,3.650000,3.650000,29785142
2019-11-27,3.700000,3.750000,3.650000,3.650000,3.650000,7123073
2019-11-28,3.750000,3.800000,3.600000,3.800000,3.800000,20270647
2019-11-29,3.900000,3.900000,3.650000,3.650000,3.650000,43909305
2019-12-02,3.500000,3.600000,3.500000,3.500000,3.500000,9307396
2019-12-03,3.350000,3.400000,3.350000,3.350000,3.350000,7427154
2019-12-04,3.250000,3.500000,3.200000,3.450000,3.450000,29961552
2019-12-05,3.550000,3.600000,3.400000,3.550000,3.550000,29310888
2019-12-06,3.550000,3.550000,3.400000,3.400000,3.400000,7259881
2019-12-09,3.300000,3.350000,3.250000,3.250000,3.250000,8760269
2019-12-10,3.200000,3.400000,3.200000,3.400000,3.400000,14438164
2019-12-11,3.350000,3.400000,3.250000,3.250000,3.250000,6342189
2019-12-12,3.150000,3.200000,3.100000,3.100000,3.100000,6237262
2019-12-13,3.050000,3.250000,3.050000,3.250000,3.250000,14541771
2019-12-16,3.300000,3.400000,3.250000,3.400000,3.400000,14544613
2019-12-17,3.500000,3.550000,3.450000,3.550000,3.550000,13615685
2019-12-18,3.650000,3.700000,3.400000,3.400000,3.400000,22950516
2019-12-19,3.250000,3.300000,3.250000,3.250000,3.250000,7572976
2019-12-20,3.150000,3.400000,3.150000,3.300000,3.300000,11191360
2019-12-23,3.350000,3.400000,3.300000,3.300000,3.300000,3609915
2019-12-24,3.350000,3.450000,3.300000,3.350000,3.350000,8532794
2019-12-26,3.350000,3.450000,3.300000,3.350000,3.350000,8752554
2019-12-27,3.400000,3.450000,3.300000,3.400000,3.400000,9008584
2019-12-30,3.500000,3.550000,3.400000,3.500000,3.500000,5605029
2019-12-31,3.500000,3.550000,3.450000,3.500000,3.500000,6190326
2020-01-01,3.550000,3.650000,3.500000,3.650000,3.650000,18323699
2020-01-02,3.650000,3.700000,3.500000,3.550000,3.550000,14739717
2020-01-03,3.550000,3.550000,3.400000,3.450000,3.450000,9106074
2020-01-06,3.400000,3.550000,3.300000,3.300000,3.300000,15665622
2020-01-07,3.150000,3.250000,3.150000,3.150000,3.150000,13551600
2020-01-08,3.000000,3.100000,3.000000,3.000000,3.000000,6699653
2020-01-09,2.850000,2.900000,2.850000,2.850000,2.850000,26806352
2020-01-10,2.750000,2.750000,2.750000,2.750000,2.750000,4288283
2020-01-13,2.650000,2.650000,2.650000,2.650000,2.650000,2467930
2020-01-14,2.550000,2.550000,2.550000,2.550000,2.550000,3400169
2020-01-15,2.450000,2.650000,2.450000,2.600000,2.600000,86784608
2020-01-16,2.500000,2.500000,2.500000,2.500000,2.500000,7155688
2020-01-17,2.400000,2.400000,2.400000,2.400000,2.400000,3179599
2020-01-20,2.300000,2.300000,2.300000,2.300000,2.300000,1834847
2020-01-21,2.200000,2.200000,2.200000,2.200000,2.200000,2528966
2020-01-22,2.100000,2.150000,2.100000,2.100000,2.100000,25625642
2020-01-23,2.000000,2.200000,2.000000,2.200000,2.200000,97526532
2020-01-24,2.250000,2.300000,2.100000,2.100000,2.100000,81236729
2020-01-27,2.000000,2.000000,2.000000,2.000000,2.000000,6696006
2020-01-28,1.900000,2.050000,1.900000,1.900000,1.900000,66200601
2020-01-29,1.850000,1.850000,1.850000,1.850000,1.850000,9841916
2020-01-30,1.800000,1.800000,1.800000,1.800000,1.800000,4660995
2020-01-31,1.750000,1.750000,1.750000,1.750000,1.750000,5338930
2020-02-03,1.650000,1.650000,1.650000,1.650000,1.650000,2502962
2020-02-04,1.600000,1.700000,1.600000,1.650000,1.650000,68455168
2020-02-05,1.600000,1.650000,1.600000,1.600000,1.600000,27020870
2020-02-06,1.600000,1.650000,1.600000,1.650000,1.650000,23295362
2020-02-07,1.700000,1.700000,1.700000,1.700000,1.700000,1218177
2020-02-10,1.750000,1.750000,1.750000,1.750000,1.750000,10294818
2020-02-11,1.800000,1.800000,1.800000,1.800000,1.800000,1305857
2020-02-12,1.850000,1.850000,1.750000,1.750000,1.750000,42269304
2020-02-13,1.700000,1.800000,1.700000,1.800000,1.800000,9839587
2020-02-14,1.800000,1.850000,1.750000,1.750000,1.750000,10171900
2020-02-17,1.700000,1.800000,1.700000,1.750000,1.750000,10629507
2020-02-18,1.800000,1.800000,1.700000,1.700000,1.700000,12484282
2020-02-19,1.700000,1.750000,1.650000,1.750000,1.750000,9500518
2020-02-20,1.800000,1.800000,1.750000,1.800000,1.800000,7710936
2020-02-24,1.850000,1.850000,1.800000,1.850000,1.850000,10726490
2020-02-25,1.850000,1.900000,1.800000,1.900000,1.900000,6304700
2020-02-26,1.950000,1.950000,1.850000,1.850000,1.850000,4105755
2020-02-27,1.850000,1.850000,1.800000,1.800000,1.800000,4670688
2020-02-28,1.750000,1.750000,1.750000,1.750000,1.750000,1139564
2020-03-02,1.700000,1.750000,1.700000,1.700000,1.700000,5914069
2020-03-03,1.650000,1.650000,1.650000,1.650000,1.650000,1645320
2020-03-04,1.600000,1.650000,1.600000,1.600000,1.600000,4225939
2020-03-05,1.600000,1.650000,1.550000,1.650000,1.650000,16657057
2020-03-06,1.600000,1.600000,1.600000,1.600000,1.600000,1687841
2020-03-09,1.550000,1.550000,1.550000,1.550000,1.550000,2202205
2020-03-11,1.500000,1.550000,1.500000,1.500000,1.500000,10797677
2020-03-12,1.450000,1.450000,1.450000,1.450000,1.450000,1904280
2020-03-13,1.400000,1.400000,1.400000,1.400000,1.400000,3639820
2020-03-16,1.350000,1.400000,1.350000,1.350000,1.350000,9575993
2020-03-17,1.300000,1.350000,1.300000,1.300000,1.300000,7516935
2020-03-18,1.250000,1.250000,1.250000,1.250000,1.250000,2770030
2020-03-19,1.200000,1.200000,1.200000,1.200000,1.200000,2502798
2020-03-20,1.150000,1.250000,1.150000,1.200000,1.200000,34745083
2020-03-23,1.150000,1.150000,1.150000,1.150000,1.150000,4070614
2020-03-24,1.150000,1.150000,1.100000,1.100000,1.100000,5803137
2020-03-25,1.050000,1.100000,1.050000,1.050000,1.050000,17265019
2020-03-26,1.050000,1.100000,1.000000,1.100000,1.100000,20951895
2020-03-27,1.150000,1.150000,1.050000,1.150000,1.150000,18015590
2020-03-30,1.150000,1.200000,1.100000,1.200000,1.200000,11590105
2020-03-31,1.200000,1.250000,1.150000,1.250000,1.250000,25301192
2020-04-01,1.300000,1.300000,1.250000,1.300000,1.300000,5913315
2020-04-03,1.350000,1.350000,1.300000,1.350000,1.350000,8626069
2020-04-07,1.400000,1.400000,1.350000,1.400000,1.400000,5495622
2020-04-08,1.450000,1.450000,1.450000,1.450000,1.450000,883826
2020-04-09,1.500000,1.500000,1.500000,1.500000,1.500000,975456
2020-04-13,1.550000,1.550000,1.450000,1.550000,1.550000,20252164
2020-04-15,1.600000,1.600000,1.550000,1.600000,1.600000,4163199
2020-04-16,1.650000,1.650000,1.600000,1.650000,1.650000,6921454
2020-04-17,1.700000,1.700000,1.700000,1.700000,1.700000,1115508
2020-04-20,1.750000,1.750000,1.750000,1.750000,1.750000,910659
2020-04-21,1.800000,1.800000,1.800000,1.800000,1.800000,2045837
2020-04-22,1.850000,1.850000,1.850000,1.850000,1.850000,1234888
2020-04-23,1.900000,1.900000,1.900000,1.900000,1.900000,1171932
2020-04-24,1.950000,1.950000,1.950000,1.950000,1.950000,1924118
2020-04-27,2.000000,2.000000,2.000000,2.000000,2.000000,1546933
2020-04-28,2.100000,2.100000,2.100000,2.100000,2.100000,2495249
2020-04-29,2.200000,2.200000,2.200000,2.200000,2.200000,863898
2020-04-30,2.300000,2.300000,2.150000,2.300000,2.300000,37354358
2020-05-04,2.250000,2.300000,2.200000,2.200000,2.200000,15819037
2020-05-05,2.100000,2.150000,2.100000,2.100000,2.100000,4655115
2020-05-06,2.000000,2.000000,2.000000,2.000000,2.000000,3280676
2020-05-07,1.900000,1.900000,1.900000,1.900000,1.900000,3059690
2020-05-08,1.850000,1.950000,1.850000,1.850000,1.850000,35871986
2020-05-11,1.800000,1.850000,1.800000,1.800000,1.800000,5877411
2020-05-12,1.750000,1.750000,1.750000,1.750000,1.750000,1500941
2020-05-13,1.750000,1.800000,1.700000,1.700000,1.700000,18100623
2020-05-14,1.750000,1.750000,1.700000,1.750000,1.750000,4121944
2020-05-15,1.800000,1.800000,1.800000,1.800000,1.800000,1382036
2020-05-18,1.850000,1.850000,1.850000,1.850000,1.850000,4823607
2020-05-19,1.900000,1.900000,1.800000,1.850000,1.850000,12843430
2020-05-20,1.850000,1.850000,1.800000,1.800000,1.800000,9337635
2020-05-21,1.800000,1.850000,1.750000,1.850000,1.850000,16180007
2020-05-22,1.850000,1.900000,1.800000,1.800000,1.800000,5034951
2020-05-26,1.800000,1.850000,1.750000,1.750000,1.750000,9831045
2020-05-27,1.750000,1.800000,1.700000,1.800000,1.800000,11909335
2020-05-28,1.850000,1.850000,1.850000,1.850000,1.850000,2007947
2020-05-29,1.900000,1.900000,1.850000,1.900000,1.900000,16629556
2020-06-01,1.950000,1.950000,1.900000,1.950000,1.950000,16453828
2020-06-02,2.000000,2.000000,1.950000,2.000000,2.000000,7980078
2020-06-03,2.100000,2.100000,2.100000,2.100000,2.100000,3097155
2020-06-04,2.200000,2.200000,2.200000,2.200000,2.200000,5275985
2020-06-05,2.300000,2.300000,2.300000,2.300000,2.300000,2198530
2020-06-08,2.400000,2.400000,2.400000,2.400000,2.400000,2122268
2020-06-09,2.500000,2.500000,2.500000,2.500000,2.500000,3679284
2020-06-10,2.600000,2.600000,2.600000,2.600000,2.600000,5156715
2020-06-11,2.700000,2.700000,2.600000,2.700000,2.700000,50056728
2020-06-12,2.650000,2.700000,2.600000,2.600000,2.600000,10820333
2020-06-15,2.500000,2.700000,2.500000,2.700000,2.700000,37105810
2020-06-16,2.800000,2.800000,2.650000,2.800000,2.800000,24305616
2020-06-17,2.900000,2.900000,2.850000,2.900000,2.900000,11728006
2020-06-18,3.000000,3.000000,3.000000,3.000000,3.000000,2031776
2020-06-19,3.150000,3.150000,3.150000,3.150000,3.150000,1257695
2020-06-22,3.300000,3.300000,3.300000,3.300000,3.300000,1435136
2020-06-23,3.450000,3.450000,3.450000,3.450000,3.450000,5144728
2020-06-24,3.600000,3.600000,3.600000,3.600000,3.600000,3705614
2020-06-25,3.750000,3.750000,3.750000,3.750000,3.750000,1724830
2020-06-26,3.900000,3.900000,3.900000,3.900000,3.900000,842895
2020-06-29,4.050000,4.050000,4.050000,4.050000,4.050000,1772642
2020-06-30,4.250000,4.250000,4.250000,4.250000,4.250000,4183513
2020-07-01,4.450000,4.450000,4.050000,4.450000,4.450000,83313787
2020-07-02,4.650000,4.650000,4.650000,4.650000,4.650000,1632832
2020-07-03,4.850000,4.850000,4.450000,4.450000,4.450000,124038117
2020-07-06,4.250000,4.250000,4.250000,4.250000,4.250000,8226636
2020-07-07,4.050000,4.050000,4.050000,4.050000,4.050000,4035243
2020-07-08,3.850000,3.850000,3.850000,3.850000,3.850000,4545132
2020-07-09,3.700000,4.000000,3.700000,4.000000,4.000000,133160880
2020-07-10,4.200000,4.200000,3.800000,3.900000,3.900000,81508383
2020-07-13,3.900000,4.050000,3.750000,3.750000,3.750000,33251600
2020-07-14,3.600000,3.650000,3.600000,3.600000,3.600000,4468981
2020-07-15,3.500000,3.750000,3.450000,3.450000,3.450000,92915226
2020-07-16,3.450000,3.550000,3.300000,3.300000,3.300000,17556946
2020-07-17,3.250000,3.450000,3.150000,3.450000,3.450000,36530744
2020-07-20,3.600000,3.600000,3.500000,3.600000,3.600000,7752701
2020-07-21,3.750000,3.750000,3.650000,3.750000,3.750000,20705974
2020-07-22,3.850000,3.850000,3.600000,3.650000,3.650000,36376708
2020-07-23,3.650000,3.750000,3.600000,3.700000,3.700000,19623106
2020-07-24,3.650000,3.800000,3.600000,3.700000,3.700000,27456106
2020-07-27,3.700000,3.750000,3.550000,3.550000,3.550000,11520938
2020-07-28,3.450000,3.550000,3.400000,3.400000,3.400000,20593619
2020-07-29,3.350000,3.550000,3.300000,3.550000,3.550000,28289087
2020-07-30,3.450000,3.500000,3.400000,3.400000,3.400000,21932021
2020-07-31,3.350000,3.400000,3.250000,3.300000,3.300000,21944178
2020-08-03,3.400000,3.450000,3.300000,3.450000,3.450000,32828735
2020-08-04,3.500000,3.550000,3.300000,3.350000,3.350000,16596946
2020-08-05,3.400000,3.500000,3.350000,3.450000,3.450000,19592243
2020-08-06,3.500000,3.500000,3.350000,3.450000,3.450000,12162419
2020-08-07,3.450000,3.500000,3.350000,3.450000,3.450000,12080871
2020-08-10,3.450000,3.750000,3.400000,3.750000,3.750000,22508807
2020-08-11,3.850000,4.100000,3.800000,4.050000,4.050000,59150488
2020-08-12,4.000000,4.000000,3.750000,3.850000,3.850000,35092508
2020-08-13,3.900000,3.950000,3.700000,3.800000,3.800000,18765469
2020-08-14,3.850000,3.900000,3.700000,3.750000,3.750000,24769722
2020-08-17,3.800000,3.900000,3.750000,3.800000,3.800000,18182125
2020-08-18,3.850000,3.850000,3.750000,3.750000,3.750000,9043360
2020-08-19,3.800000,4.100000,3.700000,3.900000,3.900000,54247463
2020-08-20,3.850000,4.000000,3.750000,3.850000,3.850000,23644784
